Model	Params	Recall	RR@10	QPS	SearchSecMedian	IndexSec	PeakRSSGB	Threads
SparseHNSW	M=32 efC=200 ef=50 alpha=0.8 beta=3	0.8993409742	0.9463	138037.42	0.050566	590.9249	11.12	48
SparseHNSW	M=32 efC=200 ef=100 alpha=0.8 beta=3	0.9334383954	0.9725	84589.66	0.082516	590.9249	11.12	48
SparseHNSW	M=32 efC=200 ef=200 alpha=0.8 beta=3	0.9553868195	0.9877	48674.02	0.143403	590.9249	11.12	48
SparseHNSW	M=32 efC=200 ef=400 alpha=0.8 beta=3	0.9672636103	0.9947	25474.92	0.273995	590.9249	11.12	48
SparseHNSW	M=32 efC=200 ef=800 alpha=0.8 beta=3	0.9750429799	0.9979	13404.36	0.520726	590.9249	11.13	48
SparseHNSW	M=32 efC=200 ef=1600 alpha=0.8 beta=3	0.9808022923	0.9993	6987.64	0.998907	590.9249	11.14	48
SparseHNSW	M=32 efC=200 ef=3200 alpha=0.8 beta=3	0.9844269341	1.0000	3610.33	1.933340	590.9249	11.16	48
kANNolo	m=32 efC=200 ef=10	0.7358022922636103	0.8367478510028653	173530.11868100846	0.04022356495261192	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=20	0.8347707736389685	0.8970630372492837	136092.26243280023	0.05128873512148857	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=50	0.9114183381088825	0.9502148997134671	82462.5579107543	0.08464447595179081	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=100	0.9446131805157593	0.9744269340974212	50820.839880331165	0.13734523113816977	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=200	0.9658309455587393	0.9901146131805157	27105.33419896213	0.2575138881802559	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=400	0.9776790830945559	0.9964183381088825	13992.448262207596	0.4988405080512166	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=800	0.9837392550143267	0.9991404011461318	6900.400791760885	1.0115354470908642	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=1600	0.9881375358166189	0.9994269340974212	3321.5976148452014	2.1013984261080623	985.664073982276	16.93920135498047	48
kANNolo	m=32 efC=200 ef=3200	0.9912750716332378	0.9998567335243553	1553.3763733025373	4.493437726981938	985.664073982276	16.93920135498047	48
