Model	Params	Recall	RR@10	QPS	SearchSecMedian	IndexSec	PeakRSSGB	Threads
PyANNS	graph=msmarco_full_R32_L1600 ef=150 budget=0.05	0.9556733524355301	0.9845272206303725	29270.190447472814	0.23846787100774236	4531.984033315006	29.96973419189453	64
PyANNS	graph=msmarco_full_R48_L800 ef=150 budget=0.15	0.9592406876790831	0.9846704871060172	25375.193596432968	0.27507179298845585	3558.734296978	38.38923645019531	64
PyANNS	graph=msmarco_full_R48_L800 ef=150 budget=0.1	0.9624785100286533	0.9872492836676218	24227.726634939365	0.28809966800326947	3558.734296978	38.38923645019531	64
PyANNS	graph=msmarco_full_R48_L800 ef=150 budget=0.07	0.9644126074498567	0.9888252148997134	23071.8114526529	0.30253367900149897	3558.734296978	38.38923645019531	64
PyANNS	graph=msmarco_full_R48_L800 ef=150 budget=0.03	0.9652148997134671	0.9893982808022923	21082.113409279496	0.3310863509977935	3558.734296978	38.38923645019531	64
PyANNS	graph=base_full ef=300 budget=0.15	0.9684097421203438	0.9926934097421204	19382.04955132521	0.36012703308369964	7.7608147989958525	27.672199249267578	64
PyANNS	graph=base_full ef=300 budget=0.1	0.970759312320917	0.9944126074498567	18444.376207098692	0.37843513500411063	7.7608147989958525	27.672199249267578	64
PyANNS	graph=msmarco_full_R32_L1600 ef=300 budget=0.1	0.97189111747851	0.9928366762177651	17590.648669867205	0.39680174000386614	4531.984033315006	29.974884033203125	64
PyANNS	graph=msmarco_full_R32_L1600 ef=300 budget=0.05	0.9730802292263611	0.9941260744985674	16155.273901449444	0.43205705100263003	4531.984033315006	29.972930908203125	64
PyANNS	graph=msmarco_full_R48_L800 ef=300 budget=0.2	0.9756160458452722	0.9945558739255015	14240.740883545472	0.49014303799776826	3558.734296978	38.393455505371094	64
PyANNS	graph=msmarco_full_R48_L800 ef=300 budget=0.1	0.9771489971346705	0.9954154727793696	13240.531799135866	0.5271691579982871	3558.734296978	38.393455505371094	64
PyANNS	graph=base_full ef=600 budget=0.15	0.9797707736389685	0.9977077363896848	10483.567937547177	0.6658038600580767	7.7608147989958525	27.680011749267578	64
PyANNS	graph=msmarco_full_R32_L1600 ef=600 budget=0.15	0.9818338108882522	0.9975644699140401	9784.941289315975	0.7133410200040089	4531.984033315006	29.983417510986328	64
PyANNS	graph=msmarco_full_R48_L800 ef=600 budget=0.2	0.9836532951289398	0.9977077363896848	7655.447069028166	0.9117690889979713	3558.734296978	38.401268005371094	64
PyANNS	graph=msmarco_full_R48_L800 ef=600 budget=0.07	0.9855873925501433	0.9992836676217765	6734.416218787963	1.0364669740083627	3558.734296978	38.401268005371094	64
PyANNS	graph=msmarco_full_R32_L1600 ef=1200 budget=0.15	0.9877077363896848	0.9995702005730659	5069.568095987835	1.3768431290081935	4531.984033315006	30.014415740966797	64
PyANNS	graph=msmarco_full_R48_L800 ef=1200 budget=0.2	0.9890974212034384	0.9994269340974212	3950.991842845947	1.7666450039978372	3558.734296978	38.43256759643555	64
PyANNS	graph=msmarco_full_R32_L1600 ef=2400 budget=0.15	0.9911174785100286	0.9995702005730659	2643.622601837492	2.6403163579961983	4531.984033315006	30.06122589111328	64
PyANNS	graph=msmarco_full_R32_L1600 ef=4800 budget=0.2	0.9934670487106018	1.0	1374.0826831701013	5.079752539997571	4531.984033315006	30.12363052368164	64
SEISMIC	n_postings=500 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=1 heap_factor=1.0	0.5384670487106017	0.7865329512893983	189797.73053060204	0.03677599295042455	53.92733528709505	10.620960235595703	64
SEISMIC	n_postings=500 summary_energy=0.7 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=1 heap_factor=1.0	0.5642263610315186	0.7869627507163324	187376.27247890487	0.03725124802440405	55.37567996804137	10.619270324707031	64
SEISMIC	n_postings=500 summary_energy=0.6 centroid_fraction=0.3 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=2 heap_factor=1.0	0.6330659025787966	0.8833810888252149	183480.16134731408	0.03804225998464972	53.8415893020574	10.620758056640625	64
SEISMIC	n_postings=500 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=2 heap_factor=1.0	0.6437249283667622	0.883810888252149	175935.38183139832	0.03967365704011172	53.92733528709505	10.620960235595703	64
SEISMIC	n_postings=1000 summary_energy=0.7 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=1 heap_factor=1.0	0.6817335243553009	0.8750716332378223	174077.83052628752	0.04009700706228614	84.15632387402002	10.619895935058594	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=1 heap_factor=1.0	0.7055157593123209	0.9269340974212035	168801.70606095708	0.04135029297322035	143.33740126609337	10.621589660644531	64
SEISMIC	n_postings=1000 summary_energy=0.6 centroid_fraction=0.3 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=2 heap_factor=1.0	0.775	0.959025787965616	166238.78425700386	0.04198779503349215	82.55893686495256	10.62088394165039	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=4 sorted=True query_cut=1 heap_factor=1.0	0.7836103151862465	0.9389684813753582	155737.5359299259	0.04481899600068573	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=8 sorted=True query_cut=1 heap_factor=1.0	0.814054441260745	0.9431232091690545	155643.41504583013	0.04484609900100622	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=1000 summary_energy=0.7 centroid_fraction=0.3 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=2 heap_factor=1.0	0.8198280802292264	0.9595988538681949	155094.97422583296	0.04500468203332275	81.66580296191387	10.623462677001953	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=1 heap_factor=1.0	0.8435100286532952	0.9497134670487106	149969.44212039746	0.046542814998247195	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=2 heap_factor=1.0	0.8530372492836676	0.98810888252149	147572.95633780982	0.047298639081418514	143.33740126609337	10.621589660644531	64
SEISMIC	n_postings=1000 summary_energy=0.7 centroid_fraction=0.3 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=3 heap_factor=1.0	0.858352435530086	0.9779369627507163	143912.00667022212	0.04850186000112444	81.66580296191387	10.623462677001953	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=0 sorted=True query_cut=2 heap_factor=1.0	0.8707163323782235	0.9879656160458453	138958.57555768386	0.050230796998221194	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=4 sorted=True query_cut=2 heap_factor=1.0	0.9065042979942693	0.9912607449856734	134425.63729328313	0.05192461899787304	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=8 sorted=True query_cut=2 heap_factor=1.0	0.923839541547278	0.9921203438395415	134064.01679942705	0.05206467899915879	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=2 heap_factor=1.0	0.9402005730659025	0.9935530085959885	131289.33025446103	0.05316502099958598	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=8 sorted=True query_cut=3 heap_factor=1.0	0.9498997134670487	0.9982808022922636	121507.65585059098	0.05744494000100531	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=3 heap_factor=1.0	0.9611461318051576	0.998567335243553	117939.08179417909	0.05918309600019711	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=5 heap_factor=1.0	0.9706017191977078	0.9995702005730659	103806.5767597659	0.0672404409997398	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=8 sorted=True query_cut=3 heap_factor=0.9	0.9712750716332378	0.998567335243553	98827.61424009097	0.0706280330014124	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=3 heap_factor=0.9	0.9763323782234957	0.9988538681948425	96147.87929938483	0.07259650499690906	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=8 sorted=True query_cut=4 heap_factor=0.9	0.9784240687679083	0.9998567335243553	90894.28951428502	0.07679250299770501	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=4 heap_factor=0.9	0.9819484240687679	0.9998567335243553	89421.42951652013	0.07805735199872288	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=5 heap_factor=0.9	0.9838681948424068	0.9998567335243553	84113.21122635751	0.08298339699831558	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=2000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=7 heap_factor=0.9	0.9852005730659026	0.9998567335243553	77539.0121750599	0.09001920200171298	129.56544244500037	12.966533660888672	64
SEISMIC	n_postings=6000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=3 heap_factor=1.0	0.9912607449856734	0.9998567335243553	69430.32099378084	0.10053244605660439	462.6953429400455	22.564537048339844	64
SEISMIC	n_postings=6000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=3 heap_factor=0.9	0.9936389684813753	0.9998567335243553	65255.74826030954	0.1069637570035411	328.17109394100044	19.46758270263672	64
SEISMIC	n_postings=6000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=16 n_knn=16 sorted=True query_cut=4 heap_factor=0.9	0.9955873925501433	1.0	57008.39201014161	0.12243811400185223	328.17109394100044	19.476341247558594	64
SEISMIC	n_postings=6000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=5 heap_factor=1.0	0.9977220630372493	1.0	47539.123320312705	0.1468264349969104	462.6953429400455	22.604320526123047	64
SEISMIC	n_postings=6000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=10 heap_factor=0.9	0.999025787965616	1.0	20744.624185515153	0.3364727139705792	329.5900831500767	21.973392486572266	64
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=10	0.2352865330	0.6696	213233.95	0.032734	48.8573	23.08	64
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=20	0.3123925501	0.7287	201559.34	0.034630	48.8573	23.08	64
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=50	0.4084240688	0.7994	176476.54	0.039552	48.8573	23.08	64
SINDI	doc_prune=0.8 query_prune=0.9 n_cand=20	0.4715759312	0.8632	127916.14	0.054567	50.5467	23.08	64
SINDI	doc_prune=0.8 query_prune=0.9 n_cand=50	0.5877793696	0.9040	117869.57	0.059218	50.5467	23.08	64
SINDI	doc_prune=0.7 query_prune=0.9 n_cand=50	0.6931232092	0.9395	84388.19	0.082713	51.8677	23.08	64
SINDI	doc_prune=0.8 query_prune=0.9 n_cand=200	0.7257593123	0.9468	80867.53	0.086314	50.5467	23.08	64
SINDI	doc_prune=0.7 query_prune=0.9 n_cand=200	0.8165472779	0.9655	64285.58	0.108578	51.8677	23.08	64
SINDI	doc_prune=0.6 query_prune=0.9 n_cand=200	0.8652578797	0.9693	52016.57	0.134188	53.0723	23.08	64
SINDI	doc_prune=0.5 query_prune=0.9 n_cand=200	0.8904011461	0.9723	42840.22	0.162931	54.5847	23.08	64
SINDI	doc_prune=0.4 query_prune=0.9 n_cand=200	0.9038681948	0.9729	35695.66	0.195542	56.1978	23.08	64
SINDI	doc_prune=0.3 query_prune=0.9 n_cand=200	0.9102148997	0.9742	30323.96	0.230181	58.4104	23.08	64
SINDI	doc_prune=0.6 query_prune=0.9 n_cand=1000	0.9327220630	0.9835	28737.41	0.242889	53.0723	23.08	64
SINDI	doc_prune=0.5 query_prune=0.9 n_cand=1000	0.9465329513	0.9845	25571.98	0.272955	54.5847	23.08	64
SINDI	doc_prune=0.4 query_prune=0.9 n_cand=1000	0.9533954155	0.9850	22691.81	0.307600	56.1978	23.08	64
SINDI	doc_prune=0.6 query_prune=0.7 n_cand=200	0.9589684814	0.9999	20845.40	0.334846	53.0723	23.08	64
SINDI	doc_prune=0.7 query_prune=0.7 n_cand=1000	0.9637822350	1.0000	19321.32	0.361259	51.8677	23.08	64
SINDI	doc_prune=0.6 query_prune=0.7 n_cand=1000	0.9887392550	1.0000	15557.72	0.448652	53.0723	23.08	64
SINDI	doc_prune=0.5 query_prune=0.7 n_cand=1000	0.9966189112	1.0000	12400.16	0.562896	54.5847	23.08	64
SINDI	doc_prune=0.4 query_prune=0.7 n_cand=1000	0.9992550143	1.0000	9930.12	0.702912	56.1978	23.08	64
SparseHNSW	M=32 efC=200 ef=20 alpha=0.8 beta=2 q=u8	0.8232808023	0.8936	327223.29	0.021331	382.5750	12.53	64
SparseHNSW	M=32 efC=200 ef=20 alpha=0.825 beta=2 q=u8	0.8332521490	0.8998	323237.94	0.021594	404.6071	12.66	64
SparseHNSW	M=32 efC=200 ef=20 alpha=0.9 beta=2 q=u8	0.8362750716	0.9006	314456.91	0.022197	486.3459	13.03	64
SparseHNSW	M=32 efC=200 ef=25 alpha=0.8 beta=2 q=u8	0.8474355301	0.9115	283543.89	0.024617	382.5750	12.53	64
SparseHNSW	M=32 efC=200 ef=25 alpha=0.825 beta=2 q=u8	0.8536103152	0.9138	281587.87	0.024788	404.6071	12.66	64
SparseHNSW	M=32 efC=200 ef=25 alpha=0.85 beta=2 q=u8	0.8562750716	0.9149	279088.36	0.025010	428.7092	12.74	64
SparseHNSW	M=32 efC=200 ef=25 alpha=0.9 beta=2 q=u8	0.8596418338	0.9168	272018.71	0.025660	486.3459	13.03	64
SparseHNSW	M=32 efC=200 ef=30 alpha=0.75 beta=2 q=u8 seedT=8 seedH=8 seedS=4	0.9023925501	0.9673	260827.32	0.026761	343.9666	12.37	64
SparseHNSW	M=32 efC=200 ef=30 alpha=0.8 beta=2 q=u8 seedT=8 seedH=8 seedS=4	0.9096418338	0.9681	260807.83	0.026763	382.5750	12.53	64
SparseHNSW	M=32 efC=200 ef=30 alpha=0.825 beta=2 q=u8 seedT=8 seedH=8 seedS=4	0.9149713467	0.9693	259036.59	0.026946	404.6071	12.66	64
SparseHNSW	M=32 efC=200 ef=30 alpha=0.8 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.9155157593	0.9681	257431.59	0.027114	382.5750	12.53	64
SparseHNSW	M=32 efC=200 ef=30 alpha=0.825 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.9185243553	0.9693	255116.96	0.027360	404.6071	12.66	64
SparseHNSW	M=32 efC=200 ef=35 alpha=0.775 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.9202578797	0.9710	244869.32	0.028505	362.4608	12.48	64
SparseHNSW	M=32 efC=200 ef=35 alpha=0.825 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.9216905444	0.9715	241865.62	0.028859	404.6071	12.66	64
SparseHNSW	M=32 efC=200 ef=40 alpha=0.825 beta=2 q=u8 seedT=8 seedH=8 seedS=4	0.9242263610	0.9745	221327.33	0.031537	404.6071	12.66	64
SparseHNSW	M=32 efC=200 ef=40 alpha=0.775 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.9261604585	0.9739	221278.21	0.031544	362.4608	12.48	64
SparseHNSW	M=32 efC=200 ef=30 alpha=0.775 beta=4 q=u8 seedT=8 seedH=8 seedS=4	0.9280515759	0.9739	219455.45	0.031806	362.4608	12.48	64
SparseHNSW	M=32 efC=400 ef=20 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9453151862	0.9822	201518.61	0.034637	878.9311	12.76	64
SparseHNSW	M=32 efC=400 ef=20 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9478366762	0.9822	199479.87	0.034991	878.9311	12.76	64
SparseHNSW	M=32 efC=800 ef=20 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=512	0.9559455587	0.9869	175862.94	0.039690	1720.4041	12.77	64
SparseHNSW	M=32 efC=800 ef=20 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=128	0.9584957020	0.9869	174840.94	0.039922	1720.4041	12.77	64
SparseHNSW	M=32 efC=1600 ef=20 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9619054441	0.9903	164235.29	0.042500	3240.9990	12.76	64
