Model	Params	Recall	RR@10	QPS	SearchSecMedian	IndexSec	PeakRSSGB	Threads
SEISMIC	n_postings=12000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=3 heap_factor=1.0	0.8601844734819369	0.9710479118626697	64466.74035786118	0.06054284702986479	1454.1825505589368	164.8934669494629	128
SEISMIC	n_postings=12000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=5 heap_factor=1.0	0.8725595695618755	0.9789905201127338	55920.21177381966	0.069795873016119	1454.1825505589368	164.8934669494629	128
SEISMIC	n_postings=12000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=5 heap_factor=1.0	0.8815782731232386	0.9789905201127338	48755.24660927924	0.08005292294546962	1454.1825505589368	164.8934669494629	128
SEISMIC	n_postings=36000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=2 heap_factor=1.0	0.8925698180886498	0.994619523443505	44459.01679724941	0.08778871601680294	3220.770337468013	164.89300918579102	128
SEISMIC	n_postings=36000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=3 heap_factor=1.0	0.9030745580322829	0.9984627209838586	41629.04665107867	0.09375665104016662	3220.770337468013	164.89300918579102	128
SEISMIC	n_postings=24000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=2 heap_factor=1.0	0.9253651037663336	0.9897514732257238	41390.776316645715	0.09429637101129629	3354.4215320349904	164.8906707763672	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=3 heap_factor=0.9	0.9400204970535485	0.9976940814757879	41264.673979852785	0.09458453499246389	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=4 heap_factor=0.9	0.9476556495003843	0.9984627209838586	38733.61693086603	0.10076518304413185	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=5 heap_factor=0.9	0.9512170125544454	0.9989751473225724	37248.91484017314	0.1047815759666264	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=6 heap_factor=0.9	0.9532410965923649	0.9989751473225724	35954.74168896387	0.10855313698993996	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=4 heap_factor=0.9	0.9547783756085063	0.9984627209838586	34647.76089890447	0.11264797201147303	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=5 heap_factor=0.9	0.9582628747117602	0.9989751473225724	33330.65811594018	0.11709939799038693	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=3 heap_factor=1.0	0.9589546502690238	0.9979502946451447	32464.44758196817	0.1202238230034709	3354.4215320349904	164.8906707763672	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=6 heap_factor=0.9	0.9602100947988726	0.9989751473225724	31548.46842726431	0.1237144049955532	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.6 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=7 heap_factor=0.9	0.961337432744043	0.9989751473225724	29067.134884130297	0.1342753599747084	3354.467744941998	164.89386749267578	128
SEISMIC	n_postings=24000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=5 heap_factor=1.0	0.9631821675634128	0.9992313604919293	28864.459729829185	0.13521819000015967	3354.4215320349904	164.8906707763672	128
SEISMIC	n_postings=24000 summary_energy=0.8 centroid_fraction=0.4 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=5 heap_factor=1.0	0.9694337688957212	0.9992313604919293	27361.027244453348	0.14264815297792666	3354.4215320349904	164.8906707763672	128
SEISMIC	n_postings=36000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=4 heap_factor=0.9	0.9741993338457596	1.0	24947.6441439107	0.15644763800082728	3220.770337468013	164.89300918579102	128
SEISMIC	n_postings=36000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=5 heap_factor=0.9	0.9762746605175506	1.0	23021.076042556862	0.16954029398038983	3220.770337468013	164.89300918579102	128
SEISMIC	n_postings=36000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=3 heap_factor=1.0	0.9802203433256469	0.9994875736612862	22657.191274537105	0.17226318799657747	3174.678242673981	183.87897491455078	128
SEISMIC	n_postings=36000 summary_energy=0.6 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=5 heap_factor=0.9	0.9810658467845247	1.0	20791.299380352946	0.18772275501396507	3220.770337468013	164.89300918579102	128
SEISMIC	n_postings=36000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=3 heap_factor=1.0	0.9834486292595439	0.9994875736612862	20427.1701719517	0.19106905005173758	3174.678242673981	183.87897491455078	128
SEISMIC	n_postings=36000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=5 heap_factor=1.0	0.9870099923136049	1.0	18537.250232237267	0.2105490270187147	3174.678242673981	183.90592193603516	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=3 heap_factor=1.0	0.9886497565974891	0.9997437868306431	18064.88464715093	0.216054521035403	4570.262169694994	224.1384391784668	128
SEISMIC	n_postings=36000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=5 heap_factor=1.0	0.9897514732257238	1.0	16798.190587865283	0.23234645300544798	3174.678242673981	183.90997695922852	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=3 heap_factor=1.0	0.9912887522418652	0.9997437868306431	16628.265938188324	0.23472080699866638	4570.262169694994	224.14262771606445	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=5 heap_factor=1.0	0.9933897002305918	1.0	13967.063610292804	0.2794431319925934	4570.262169694994	224.19560623168945	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=5 heap_factor=1.0	0.9953369203177044	1.0	12969.554574448362	0.30093554698396474	4570.262169694994	224.19560623168945	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=4 heap_factor=0.9	0.9967204714322316	1.0	10082.461358051085	0.3871078560478054	4570.262169694994	224.16218948364258	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=5 heap_factor=0.9	0.9977453241096592	1.0	9040.493781842422	0.4317242060205899	4570.262169694994	224.17516708374023	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=6 heap_factor=0.9	0.9985139636177299	1.0	8315.609771563652	0.46935824397951365	4570.262169694994	224.1964111328125	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=7 heap_factor=0.9	0.9987701767870869	1.0	7830.569995181341	0.49843114899704233	4570.262169694994	224.1964111328125	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=8 heap_factor=0.9	0.9989495260056367	1.0	7506.704854912265	0.5199351880000904	4570.262169694994	224.1964111328125	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=8 heap_factor=0.9	0.9990263899564438	1.0	6873.635427768828	0.5678217940148897	4570.262169694994	224.1964111328125	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=10 heap_factor=0.9	0.9991032539072509	1.0	6847.095870552032	0.570022689003963	4570.262169694994	224.19972610473633	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=False query_cut=10 heap_factor=0.9	0.9991801178580579	1.0	6338.778115802058	0.6157338100019842	4570.262169694994	224.2071533203125	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=10 heap_factor=0.8	0.999256981808865	1.0	4290.275616074601	0.909731763007585	4570.262169694994	224.20855331420898	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=12 heap_factor=0.8	0.9993850883935435	1.0	3919.873802524765	0.9956953199580312	4570.262169694994	224.2136573791504	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=14 heap_factor=0.8	0.9994619523443505	1.0	3670.595431597871	1.063315223029349	4570.262169694994	224.2136573791504	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=20 heap_factor=0.8	0.9996413015629003	1.0	3189.6578422127263	1.2236422190326266	4570.262169694994	224.2136573791504	128
SEISMIC	n_postings=48000 summary_energy=0.8 centroid_fraction=0.2 max_fraction=6.0 doc_cut=15 nknn=0 n_knn=0 sorted=True query_cut=30 heap_factor=0.8	0.9997437868306431	1.0	2654.156187977703	1.4705238590249792	4570.262169694994	224.2136573791504	128
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=10	0.1520625160	0.5264	15832.39	0.246520	770.2580	356.16	128
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=20	0.2081219575	0.5834	15775.50	0.247409	770.2580	356.16	128
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=50	0.2885472713	0.6633	15724.46	0.248212	770.2580	356.16	128
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=200	0.4124775813	0.7718	15328.30	0.254627	770.2580	356.16	128
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=1000	0.5483218037	0.8552	13777.74	0.283283	770.2580	356.16	128
SINDI	doc_prune=0.9 query_prune=0.9 n_cand=1000	0.5486292595	0.8559	12483.29	0.312658	756.1937	378.31	128
SINDI	doc_prune=0.8 query_prune=0.9 n_cand=200	0.6019728414	0.8787	10821.41	0.360674	799.7972	356.16	128
SINDI	doc_prune=0.8 query_prune=0.9 n_cand=1000	0.7303356393	0.9298	9941.04	0.392615	799.7972	356.16	128
SINDI	doc_prune=0.8 query_prune=0.9 n_cand=1000	0.7305918524	0.9295	8957.71	0.435714	785.7407	378.31	128
SINDI	doc_prune=0.7 query_prune=0.9 n_cand=1000	0.8213937996	0.9511	7875.27	0.495602	821.4923	356.16	128
SINDI	doc_prune=0.7 query_prune=0.9 n_cand=1000	0.8217012554	0.9506	6814.47	0.572752	810.5067	378.31	128
SINDI	doc_prune=0.6 query_prune=0.9 n_cand=1000	0.8655137074	0.9562	6489.00	0.601479	827.9412	356.16	128
SINDI	doc_prune=0.7 query_prune=0.9 n_cand=5000	0.8928260313	0.9703	5690.29	0.685905	809.0583	307.73	128
SINDI	doc_prune=0.6 query_prune=0.9 n_cand=5000	0.9205226749	0.9728	4871.84	0.801134	829.3976	307.73	128
SINDI	doc_prune=0.6 query_prune=0.9 n_cand=5000	0.9205995388	0.9728	4664.84	0.836684	834.6160	309.45	128
SINDI	doc_prune=0.5 query_prune=0.9 n_cand=5000	0.9329233923	0.9746	4191.14	0.931251	856.4825	307.73	128
SINDI	doc_prune=0.4 query_prune=0.9 n_cand=5000	0.9394568281	0.9746	3618.71	1.078562	888.0350	307.73	128
SINDI	doc_prune=0.3 query_prune=0.9 n_cand=5000	0.9423776582	0.9749	3109.81	1.255061	924.7803	307.73	128
SINDI	doc_prune=0.7 query_prune=0.7 n_cand=5000	0.9672815783	1.0000	2606.60	1.497352	809.0583	307.73	128
SINDI	doc_prune=0.7 query_prune=0.7 n_cand=5000	0.9679221112	1.0000	2468.28	1.581260	813.5002	309.45	128
SINDI	doc_prune=0.6 query_prune=0.7 n_cand=5000	0.9866769152	1.0000	2066.69	1.888525	829.3976	307.73	128
SINDI	doc_prune=0.5 query_prune=0.7 n_cand=5000	0.9926723034	1.0000	1647.46	2.369102	856.4825	307.73	128
SINDI	doc_prune=0.5 query_prune=0.7 n_cand=5000	0.9930566231	1.0000	1562.19	2.498416	859.0688	309.45	128
SINDI	doc_prune=0.4 query_prune=0.7 n_cand=5000	0.9940302332	1.0000	1286.10	3.034760	888.0350	307.73	128
SINDI	doc_prune=0.4 query_prune=0.7 n_cand=5000	0.9943120676	1.0000	1235.15	3.159931	889.2569	309.45	128
SINDI	doc_prune=0.3 query_prune=0.7 n_cand=1000	0.9945682808	1.0000	1053.49	3.704837	912.5443	356.16	128
SINDI	doc_prune=0.2 query_prune=0.7 n_cand=1000	0.9946451448	1.0000	732.47	5.328546	995.7150	378.31	128
SINDI	doc_prune=0.3 query_prune=0.5 n_cand=1000	0.9946707661	1.0000	658.08	5.930868	912.5443	356.16	128
SINDI	doc_prune=0.3 query_prune=0.5 n_cand=5000	0.9949782219	1.0000	551.63	7.075363	939.5704	378.31	128
SINDI	doc_prune=0.3 query_prune=0.2 n_cand=5000	0.9950294645	1.0000	438.83	8.894108	912.5443	356.16	128
SINDI	doc_prune=0.1 query_prune=0.1 n_cand=5000	0.9950550858	1.0000	233.93	16.684366	1088.0379	378.31	128
SINDI	doc_prune=0.1 query_prune=0 n_cand=200	0.9951319498	1.0000	120.98	32.262335	1216.6425	462.89	128
SparseHNSW	M=32 efC=800 ef=20 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.8872405842	0.9564	82346.98	0.047397	14027.1450	194.69	128
SparseHNSW	M=32 efC=1600 ef=20 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4	0.9008198821	0.9618	80061.54	0.048750	33586.9226	200.66	128
SparseHNSW	M=32 efC=1600 ef=10 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9054573405	0.9641	79770.27	0.048928	34117.9764	200.87	128
SparseHNSW	M=32 efC=3200 ef=10 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9106840892	0.9687	79003.30	0.049403	64584.8338	200.89	128
SparseHNSW	M=32 efC=3200 ef=10 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.9141685883	0.9687	77800.15	0.050167	64584.8338	200.88	128
SparseHNSW	M=32 efC=6400 ef=20 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9188829106	0.9728	77747.46	0.050201	121428.5987	200.89	128
SparseHNSW	M=32 efC=1600 ef=10 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9230079426	0.9710	76560.94	0.050979	34117.9764	200.87	128
SparseHNSW	M=32 efC=6400 ef=10 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9346912631	0.9780	74129.65	0.052651	121428.5987	200.89	128
SparseHNSW	M=32 efC=1600 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9384319754	0.9785	71952.66	0.054244	34117.9764	200.87	128
SparseHNSW	M=32 efC=3200 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4	0.9448373046	0.9800	69427.40	0.056217	64584.8338	200.88	128
SparseHNSW	M=32 efC=6400 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9486805022	0.9833	67892.43	0.057488	121428.5987	200.89	128
SparseHNSW	M=32 efC=800 ef=50 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4	0.9491160646	0.9800	63119.59	0.061835	14027.1450	194.70	128
SparseHNSW	M=64 efC=1600 ef=10 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4	0.9521650013	0.9828	62572.14	0.062376	56646.5033	234.07	128
SparseHNSW	M=48 efC=1600 ef=50 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9561875480	0.9841	62320.37	0.062628	46994.7511	217.56	128
SparseHNSW	M=48 efC=1600 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4	0.9574429926	0.9851	61142.96	0.063834	45763.4897	217.33	128
SparseHNSW	M=32 efC=1600 ef=20 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9613886754	0.9854	60166.49	0.064870	33586.9226	200.67	128
SparseHNSW	M=32 efC=3200 ef=10 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4	0.9664104535	0.9874	59582.33	0.065506	64584.8338	200.88	128
SparseHNSW	M=32 efC=6400 ef=20 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9700743018	0.9900	58195.54	0.067067	121428.5987	200.89	128
SparseHNSW	M=32 efC=3200 ef=100 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4	0.9731744812	0.9908	55263.72	0.070625	64584.8338	200.88	128
SparseHNSW	M=32 efC=6400 ef=100 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4	0.9755060210	0.9931	53078.21	0.073533	121428.5987	200.89	128
SparseHNSW	M=32 efC=3200 ef=100 alpha=0.85 beta=12 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9778631822	0.9921	49635.65	0.078633	64584.8338	200.89	128
SparseHNSW	M=32 efC=6400 ef=100 alpha=0.85 beta=12 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9807840123	0.9941	48462.80	0.080536	121428.5987	200.89	128
SparseHNSW	M=32 efC=1600 ef=50 alpha=0.85 beta=16 q=u8 seedT=8 seedH=8 seedS=4	0.9814245452	0.9949	44759.69	0.087199	34117.9764	200.87	128
SparseHNSW	M=32 efC=3200 ef=100 alpha=0.85 beta=16 q=u8 seedT=8 seedH=8 seedS=4	0.9841147835	0.9954	43187.20	0.090374	64584.8338	200.89	128
SparseHNSW	M=32 efC=6400 ef=10 alpha=0.85 beta=16 q=u8 seedT=8 seedH=8 seedS=4	0.9855239559	0.9959	41709.86	0.093575	121428.5987	200.89	128
SparseHNSW	M=32 efC=3200 ef=200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4	0.9870612349	0.9964	38786.81	0.100627	64584.8338	200.88	128
SparseHNSW	M=32 efC=1600 ef=400 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9894440174	0.9990	29916.30	0.130464	34117.9764	200.87	128
SparseHNSW	M=32 efC=3200 ef=400 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9918011786	0.9987	28256.20	0.138129	64584.8338	200.89	128
SparseHNSW	M=32 efC=6400 ef=800 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9931334871	0.9990	26492.09	0.147327	121428.5987	200.89	128
SparseHNSW	M=32 efC=3200 ef=1600 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256	0.9951063285	0.9995	21829.84	0.178792	64584.8338	200.89	128
SparseHNSW	M=32 efC=3200 ef=1600 alpha=0.85 beta=16 q=u8 seedT=8 seedH=8 seedS=4	0.9970535486	0.9997	7470.16	0.522479	64584.8338	200.89	128
kANNolo	m=32 efC=400 ef=10	0.6504483730463746	0.7973353830386882	110709.82375710124	0.03525432402966544	16391.372429106967	263.5819435119629	128
kANNolo	m=32 efC=800 ef=10	0.6977197027927236	0.8485780169100692	103787.41093566017	0.03760571696329862	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=400 ef=10 eet=0.01	0.6993082244427363	0.8232129131437356	102325.48089266023	0.03814299200894311	16391.372429106967	263.5819435119629	128
kANNolo	m=32 efC=800 ef=10 eet=0.005	0.7245452216243915	0.8631821675634127	98605.20021764691	0.03958209091797471	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=800 ef=10 eet=0.01	0.7452216243914938	0.8713809889828337	97973.8932734918	0.03983714303467423	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=1600 ef=10 eet=0.005	0.7471688444786062	0.8923904688700999	96310.00655308204	0.040525384014472365	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=10 eet=0.01	0.7690494491416859	0.8995644376120933	90724.88124758106	0.04302017204463482	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=400 ef=20	0.7750960799385088	0.8679221111965155	90299.01468059629	0.04322306299582124	16391.372429106967	263.5819435119629	128
kANNolo	m=32 efC=400 ef=20 eet=0.005	0.7922367409684857	0.8781706379707916	86803.47236204246	0.044963639054913074	16391.372429106967	263.5819435119629	128
kANNolo	m=32 efC=400 ef=20 eet=0.01	0.8103766333589546	0.8889315910837817	83213.51450267348	0.04690343898255378	16391.372429106967	263.5819435119629	128
kANNolo	m=32 efC=800 ef=20	0.812170125544453	0.9016141429669485	82347.74304091507	0.04739656310994178	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=800 ef=20 eet=0.005	0.8285421470663592	0.9098129643863695	79368.86080172365	0.04917545698117465	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=1600 ef=20	0.8414809121188829	0.9305662311042787	78656.11434174018	0.049621062935329974	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=20 eet=0.005	0.8582884960286958	0.9385088393543428	78584.04238132713	0.04966657201293856	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=20 eet=0.01	0.8729951319497822	0.9454265949269792	75329.43311121018	0.0518124169902876	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=800 ef=10 eet=0.05	0.8776582116320779	0.9359467076607738	71608.83858852428	0.05450444493908435	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=1600 ef=10 eet=0.05	0.9020753266717909	0.9591339994875736	69371.4321211558	0.05626235296949744	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=400 ef=50 eet=0.01	0.9043300025621317	0.9500384319754035	59689.64142311063	0.0653882299666293	16391.372429106967	263.5819435119629	128
kANNolo	m=32 efC=800 ef=50	0.9136049192928517	0.9574686138867537	57695.32159488071	0.06764846597798169	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=800 ef=20 eet=0.05	0.9275941583397387	0.964898795798104	56318.517757158785	0.06930225004907697	39228.41722436302	263.57780838012695	128
kANNolo	m=32 efC=1600 ef=50	0.930053804765565	0.9683576735844223	53250.88325735357	0.07329455891158432	81715.73123515205	263.58296966552734	128
kANNolo	m=32 efC=1600 ef=20 eet=0.05	0.9454009736100436	0.9775813476812708	52086.99907360952	0.07493232609704137	81715.73123515205	263.58296966552734	128
