Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=4 q=u8",64,0.9159025788,0.9751,255.5934,8.5990,0.0000,0.072497,"0.072430;0.072452;0.072497;0.072591;0.072560",10.386390,96279.85,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=200 alpha=0.6 beta=4 q=u8",64,0.9353295129,0.9894,255.5934,8.5990,0.0000,0.126112,"0.126112;0.125698;0.126265;0.126010;0.126145",18.067622,55347.63,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=400 alpha=0.6 beta=4 q=u8",64,0.9451862464,0.9951,255.5934,8.5990,0.0000,0.226315,"0.225847;0.226496;0.226538;0.226315;0.226229",32.423352,30841.97,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=800 alpha=0.6 beta=4 q=u8",64,0.9506876791,0.9977,255.5934,8.5990,0.0000,0.419770,"0.420019;0.419770;0.419522;0.419489;0.420410",60.138968,16628.15,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=1600 alpha=0.6 beta=4 q=u8",64,0.9552578797,0.9990,255.5934,8.5990,0.0000,0.805134,"0.805208;0.803777;0.805148;0.805134;0.804421",115.348711,8669.36,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=3200 alpha=0.6 beta=4 q=u8",64,0.9589111748,0.9999,255.5934,8.5990,0.0000,1.571707,"1.572365;1.571187;1.571707;1.571874;1.571113",225.172923,4441.03,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=10 alpha=0.6 beta=5 q=u8",64,0.8884527221,0.9456,255.5934,8.5990,0.0000,0.043843,"0.043819;0.044032;0.043843;0.044037;0.043706",6.281232,159204.43,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=20 alpha=0.6 beta=5 q=u8",64,0.8884527221,0.9456,255.5934,8.5990,0.0000,0.044002,"0.044233;0.043855;0.044002;0.044150;0.043995",6.304011,158629.15,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=50 alpha=0.6 beta=5 q=u8",64,0.8884527221,0.9456,255.5934,8.5990,0.0000,0.044025,"0.044247;0.044025;0.044033;0.043901;0.043940",6.307307,158546.28,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=5 q=u8",64,0.9237392550,0.9751,255.5934,8.5990,0.0000,0.072815,"0.072815;0.072649;0.072681;0.072975;0.073153",10.431948,95859.37,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=200 alpha=0.6 beta=5 q=u8",64,0.9433094556,0.9894,255.5934,8.5990,0.0000,0.126162,"0.126158;0.126162;0.126358;0.126023;0.126616",18.074785,55325.69,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=400 alpha=0.6 beta=5 q=u8",64,0.9533524355,0.9951,255.5934,8.5990,0.0000,0.226696,"0.226358;0.226757;0.226696;0.226616;0.226734",32.477937,30790.13,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=800 alpha=0.6 beta=5 q=u8",64,0.9590544413,0.9977,255.5934,8.5990,0.0000,0.420531,"0.420658;0.420403;0.420427;0.421351;0.420531",60.247994,16598.06,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=1600 alpha=0.6 beta=5 q=u8",64,0.9636962751,0.9990,255.5934,8.5990,0.0000,0.805307,"0.805915;0.805307;0.805118;0.804963;0.805780",115.373496,8667.50,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=3200 alpha=0.6 beta=5 q=u8",64,0.9675071633,0.9999,255.5934,8.5990,0.0000,1.572245,"1.572940;1.572907;1.572166;1.572245;1.572227",225.250000,4439.51,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=10 alpha=0.6 beta=6 q=u8",64,0.9034813754,0.9552,255.5934,8.5990,0.0000,0.050081,"0.050030;0.050081;0.050100;0.050273;0.049909",7.174928,139374.21,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=20 alpha=0.6 beta=6 q=u8",64,0.9034813754,0.9552,255.5934,8.5990,0.0000,0.050513,"0.050601;0.050513;0.050301;0.050203;0.050523",7.236819,138182.25,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=50 alpha=0.6 beta=6 q=u8",64,0.9034813754,0.9552,255.5934,8.5990,0.0000,0.050341,"0.050341;0.050272;0.050505;0.050462;0.050287",7.212178,138654.38,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=6 q=u8",64,0.9286676218,0.9751,255.5934,8.5990,0.0000,0.073120,"0.072971;0.073291;0.073043;0.073240;0.073120",10.475645,95459.52,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=200 alpha=0.6 beta=6 q=u8",64,0.9484383954,0.9894,255.5934,8.5990,0.0000,0.126656,"0.127348;0.126656;0.126568;0.126545;0.126971",18.145559,55109.90,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=400 alpha=0.6 beta=6 q=u8",64,0.9587965616,0.9951,255.5934,8.5990,0.0000,0.226822,"0.226975;0.226351;0.226822;0.226817;0.226979",32.495989,30773.03,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=800 alpha=0.6 beta=6 q=u8",64,0.9645272206,0.9977,255.5934,8.5990,0.0000,0.420161,"0.420444;0.419847;0.419523;0.420161;0.420376",60.194986,16612.68,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=1600 alpha=0.6 beta=6 q=u8",64,0.9691833811,0.9990,255.5934,8.5990,0.0000,0.806139,"0.806321;0.807131;0.805122;0.806139;0.804890",115.492693,8658.56,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b6_s0x0,"M=32 efC=200 ef=3200 alpha=0.6 beta=6 q=u8",64,0.9729942693,0.9999,255.5934,8.5990,0.0000,1.572197,"1.573359;1.572567;1.572197;1.571400;1.571826",225.243123,4439.65,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=10 alpha=0.6 beta=8 q=u8",64,0.9224641834,0.9668,255.5934,8.5990,0.0000,0.062519,"0.062819;0.062296;0.062456;0.062519;0.062556",8.956877,111646.06,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=20 alpha=0.6 beta=8 q=u8",64,0.9224641834,0.9668,255.5934,8.5990,0.0000,0.062392,"0.062296;0.062303;0.062713;0.062392;0.062508",8.938682,111873.32,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=50 alpha=0.6 beta=8 q=u8",64,0.9224641834,0.9668,255.5934,8.5990,0.0000,0.062573,"0.062727;0.062483;0.062558;0.062612;0.062573",8.964613,111549.71,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=8 q=u8",64,0.9333667622,0.9751,255.5934,8.5990,0.0000,0.073843,"0.073751;0.073479;0.073843;0.073861;0.073925",10.579226,94524.87,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=200 alpha=0.6 beta=8 q=u8",64,0.9534670487,0.9894,255.5934,8.5990,0.0000,0.127339,"0.127339;0.127082;0.127332;0.127387;0.127407",18.243410,54814.31,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=400 alpha=0.6 beta=8 q=u8",64,0.9639398281,0.9953,255.5934,8.5990,0.0000,0.227377,"0.227377;0.227768;0.227170;0.227144;0.227486",32.575501,30697.92,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=800 alpha=0.6 beta=8 q=u8",64,0.9696848138,0.9979,255.5934,8.5990,0.0000,0.421081,"0.421038;0.421081;0.421435;0.421388;0.420818",60.326791,16576.38,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=1600 alpha=0.6 beta=8 q=u8",64,0.9744699140,0.9991,255.5934,8.5990,0.0000,0.805093,"0.805364;0.806383;0.805093;0.804817;0.804167",115.342837,8669.81,,12.03,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b8_s0x0,"M=32 efC=200 ef=3200 alpha=0.6 beta=8 q=u8",64,0.9783381089,0.9999,255.5934,8.5990,0.0000,1.573020,"1.573020;1.573258;1.571504;1.571806;1.574039",225.361032,4437.32,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7201432665,0.6003,255.5934,8.5990,0.0000,0.027629,"0.028035;0.027822;0.027629;0.027492;0.027491",3.958309,252633.10,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7201432665,0.6003,255.5934,8.5990,0.0000,0.027260,"0.027384;0.027292;0.027181;0.027260;0.027224",3.905444,256052.82,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7332664756,0.6131,255.5934,8.5990,0.0000,0.038337,"0.038337;0.038312;0.038272;0.038355;0.038442",5.492407,182069.54,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7456017192,0.6218,255.5934,8.5990,0.0000,0.066703,"0.066544;0.066708;0.066685;0.066703;0.066827",9.556304,104642.97,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=200 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7517335244,0.6272,255.5934,8.5990,0.0000,0.119524,"0.119744;0.119314;0.119663;0.119511;0.119524",17.123782,58398.31,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=400 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7556303725,0.6310,255.5934,8.5990,0.0000,0.219847,"0.219796;0.219783;0.219934;0.219847;0.219868",31.496705,31749.35,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=800 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7586246418,0.6341,255.5934,8.5990,0.0000,0.415373,"0.415704;0.414902;0.415570;0.415373;0.415305",59.509026,16804.17,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=1600 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7608595989,0.6375,255.5934,8.5990,0.0000,0.801085,"0.801085;0.800609;0.801693;0.801178;0.801071",114.768625,8713.18,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=3200 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7623065903,0.6393,255.5934,8.5990,0.0000,1.570211,"1.569268;1.570696;1.570218;1.569366;1.570211",224.958596,4445.26,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8511461318,0.9691,255.5934,8.5990,0.0000,0.028564,"0.028651;0.028728;0.028498;0.028564;0.028384",4.092264,244363.53,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8511461318,0.9691,255.5934,8.5990,0.0000,0.028162,"0.028285;0.028124;0.028162;0.028216;0.028116",4.034670,247851.72,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8681088825,0.9804,255.5934,8.5990,0.0000,0.039001,"0.038898;0.039128;0.038987;0.039001;0.039084",5.587536,178969.77,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8837679083,0.9918,255.5934,8.5990,0.0000,0.067285,"0.067285;0.067498;0.067168;0.067220;0.067329",9.639685,103737.83,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=200 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8919484241,0.9958,255.5934,8.5990,0.0000,0.120165,"0.120352;0.119981;0.120023;0.120249;0.120165",17.215616,58086.80,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=400 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8974212034,0.9980,255.5934,8.5990,0.0000,0.220571,"0.220678;0.220240;0.220767;0.220557;0.220571",31.600430,31645.14,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=800 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9012607450,0.9990,255.5934,8.5990,0.0000,0.416185,"0.416132;0.416185;0.415514;0.416202;0.416788",59.625358,16771.39,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=1600 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9045702006,0.9997,255.5934,8.5990,0.0000,0.802296,"0.801624;0.802219;0.802710;0.802652;0.802296",114.942120,8700.03,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=3200 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9068624642,1.0000,255.5934,8.5990,0.0000,1.570185,"1.570185;1.569975;1.570294;1.569166;1.570872",224.954871,4445.34,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8829369628,0.9693,255.5934,8.5990,0.0000,0.028888,"0.029003;0.029060;0.028888;0.028808;0.028751",4.138682,241622.82,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8829369628,0.9693,255.5934,8.5990,0.0000,0.028675,"0.028682;0.028675;0.028640;0.028562;0.028785",4.108166,243417.61,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9013610315,0.9806,255.5934,8.5990,0.0000,0.039450,"0.039416;0.039474;0.039395;0.039459;0.039450",5.651862,176932.83,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9184097421,0.9918,255.5934,8.5990,0.0000,0.067567,"0.067418;0.067382;0.067567;0.067663;0.067736",9.680086,103304.87,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=200 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9273782235,0.9958,255.5934,8.5990,0.0000,0.120322,"0.120582;0.120168;0.120275;0.120322;0.120422",17.238109,58011.00,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=400 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9333667622,0.9980,255.5934,8.5990,0.0000,0.220559,"0.220559;0.220309;0.220164;0.220928;0.220597",31.598711,31646.86,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=800 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9374355301,0.9990,255.5934,8.5990,0.0000,0.416456,"0.416362;0.416456;0.416170;0.416770;0.416819",59.664183,16760.47,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=1600 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9408595989,0.9997,255.5934,8.5990,0.0000,0.802293,"0.801404;0.802466;0.801911;0.802293;0.802515",114.941691,8700.06,,12.04,0,6980,10,True,nid006032,57240766
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=3200 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9433237822,1.0000,255.5934,8.5990,0.0000,1.570529,"1.570529;1.569759;1.570941;1.570400;1.570808",225.004155,4444.36,,12.04,0,6980,10,True,nid006032,57240766
