Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=10 alpha=0.6 beta=2 q=u8",64,0.7605730659,0.8784,255.4132,8.4610,0.0000,0.023048,"0.023327;0.023108;0.023048;0.022801;0.022775",3.302006,302846.23,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=20 alpha=0.6 beta=2 q=u8",64,0.7605730659,0.8784,255.4132,8.4610,0.0000,0.022552,"0.022675;0.022552;0.022508;0.022626;0.022496",3.230946,309506.92,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=25 alpha=0.6 beta=2 q=u8",64,0.7814040115,0.8963,255.4132,8.4610,0.0000,0.026247,"0.026249;0.026247;0.026298;0.026108;0.026221",3.760315,265935.15,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=30 alpha=0.6 beta=2 q=u8",64,0.7970057307,0.9112,255.4132,8.4610,0.0000,0.029814,"0.029761;0.029997;0.029732;0.029962;0.029814",4.271347,234118.20,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=35 alpha=0.6 beta=2 q=u8",64,0.8092120344,0.9225,255.4132,8.4610,0.0000,0.033217,"0.033217;0.033315;0.033188;0.033189;0.033224",4.758883,210133.37,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=40 alpha=0.6 beta=2 q=u8",64,0.8186103152,0.9308,255.4132,8.4610,0.0000,0.036621,"0.036594;0.036558;0.036646;0.036705;0.036621",5.246562,190601.02,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=50 alpha=0.6 beta=2 q=u8",64,0.8340974212,0.9447,255.4132,8.4610,0.0000,0.042980,"0.042906;0.042980;0.042946;0.043013;0.043098",6.157593,162401.12,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=60 alpha=0.6 beta=2 q=u8",64,0.8440257880,0.9544,255.4132,8.4610,0.0000,0.049185,"0.049112;0.049234;0.049242;0.049090;0.049185",7.046562,141913.18,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=75 alpha=0.6 beta=2 q=u8",64,0.8537249284,0.9633,255.4132,8.4610,0.0000,0.057981,"0.058070;0.057981;0.057916;0.057958;0.058073",8.306734,120384.26,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=2 q=u8",64,0.8654441261,0.9735,255.4132,8.4610,0.0000,0.072026,"0.072179;0.072026;0.071850;0.072049;0.071981",10.318911,96909.45,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=10 alpha=0.6 beta=3 q=u8",64,0.8270916905,0.9112,255.4132,8.4610,0.0000,0.030557,"0.030595;0.030627;0.030557;0.030500;0.030354",4.377794,228425.57,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=20 alpha=0.6 beta=3 q=u8",64,0.8270916905,0.9112,255.4132,8.4610,0.0000,0.030280,"0.030280;0.030180;0.030325;0.030354;0.030179",4.338109,230515.19,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=25 alpha=0.6 beta=3 q=u8",64,0.8270916905,0.9112,255.4132,8.4610,0.0000,0.030222,"0.030169;0.030222;0.030205;0.030223;0.030266",4.329799,230957.58,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=30 alpha=0.6 beta=3 q=u8",64,0.8270916905,0.9112,255.4132,8.4610,0.0000,0.030166,"0.030128;0.030245;0.030166;0.030315;0.030048",4.321777,231386.33,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=35 alpha=0.6 beta=3 q=u8",64,0.8401002865,0.9226,255.4132,8.4610,0.0000,0.033617,"0.033617;0.033567;0.033480;0.033617;0.033633",4.816189,207633.04,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=40 alpha=0.6 beta=3 q=u8",64,0.8499570201,0.9309,255.4132,8.4610,0.0000,0.037008,"0.036887;0.037059;0.036924;0.037008;0.037050",5.302006,188607.87,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=50 alpha=0.6 beta=3 q=u8",64,0.8662034384,0.9448,255.4132,8.4610,0.0000,0.043333,"0.043253;0.043309;0.043361;0.043541;0.043333",6.208166,161078.16,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=60 alpha=0.6 beta=3 q=u8",64,0.8767765043,0.9546,255.4132,8.4610,0.0000,0.049450,"0.049334;0.049268;0.049450;0.049490;0.049561",7.084527,141152.68,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=75 alpha=0.6 beta=3 q=u8",64,0.8871489971,0.9633,255.4132,8.4610,0.0000,0.058276,"0.058173;0.058324;0.058276;0.058315;0.058096",8.348997,119774.86,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=3 q=u8",64,0.8994985673,0.9735,255.4132,8.4610,0.0000,0.072342,"0.072330;0.072342;0.072489;0.072205;0.072502",10.364183,96486.14,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=10 alpha=0.6 beta=4 q=u8",64,0.8635673352,0.9309,255.4132,8.4610,0.0000,0.037613,"0.037824;0.037613;0.037443;0.037624;0.037559",5.388682,185574.14,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=20 alpha=0.6 beta=4 q=u8",64,0.8635673352,0.9309,255.4132,8.4610,0.0000,0.037495,"0.037570;0.037473;0.037392;0.037607;0.037495",5.371777,186158.15,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=25 alpha=0.6 beta=4 q=u8",64,0.8635673352,0.9309,255.4132,8.4610,0.0000,0.037412,"0.037401;0.037412;0.037417;0.037481;0.037243",5.359885,186571.15,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=30 alpha=0.6 beta=4 q=u8",64,0.8635673352,0.9309,255.4132,8.4610,0.0000,0.037412,"0.037324;0.037430;0.037386;0.037523;0.037412",5.359885,186571.15,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=35 alpha=0.6 beta=4 q=u8",64,0.8635673352,0.9309,255.4132,8.4610,0.0000,0.037399,"0.037489;0.037267;0.037597;0.037399;0.037297",5.358023,186636.01,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=40 alpha=0.6 beta=4 q=u8",64,0.8635673352,0.9309,255.4132,8.4610,0.0000,0.037373,"0.037303;0.037373;0.037429;0.037495;0.037320",5.354298,186765.85,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=50 alpha=0.6 beta=4 q=u8",64,0.8801002865,0.9448,255.4132,8.4610,0.0000,0.043727,"0.043571;0.043727;0.043729;0.043785;0.043678",6.264613,159626.78,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=60 alpha=0.6 beta=4 q=u8",64,0.8907163324,0.9546,255.4132,8.4610,0.0000,0.049815,"0.049709;0.049750;0.049997;0.049981;0.049815",7.136819,140118.44,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=75 alpha=0.6 beta=4 q=u8",64,0.9013896848,0.9633,255.4132,8.4610,0.0000,0.058514,"0.058505;0.058526;0.058355;0.058578;0.058514",8.383095,119287.69,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=4 q=u8",64,0.9144555874,0.9735,255.4132,8.4610,0.0000,0.072598,"0.072412;0.072816;0.072624;0.072598;0.072497",10.400860,96145.90,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=10 alpha=0.6 beta=5 q=u8",64,0.8872779370,0.9448,255.4132,8.4610,0.0000,0.044207,"0.044128;0.044262;0.044322;0.044207;0.044114",6.333381,157893.55,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=20 alpha=0.6 beta=5 q=u8",64,0.8872779370,0.9448,255.4132,8.4610,0.0000,0.043961,"0.043917;0.043906;0.044012;0.043961;0.044108",6.298138,158777.10,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=25 alpha=0.6 beta=5 q=u8",64,0.8872779370,0.9448,255.4132,8.4610,0.0000,0.044118,"0.044080;0.044154;0.044265;0.044118;0.043827",6.320630,158212.07,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=30 alpha=0.6 beta=5 q=u8",64,0.8872779370,0.9448,255.4132,8.4610,0.0000,0.044026,"0.044194;0.044006;0.043946;0.044026;0.044163",6.307450,158542.68,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=35 alpha=0.6 beta=5 q=u8",64,0.8872779370,0.9448,255.4132,8.4610,0.0000,0.044065,"0.044471;0.043984;0.043939;0.044072;0.044065",6.313037,158402.36,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=40 alpha=0.6 beta=5 q=u8",64,0.8872779370,0.9448,255.4132,8.4610,0.0000,0.043991,"0.043973;0.044013;0.043869;0.044137;0.043991",6.302436,158668.82,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=50 alpha=0.6 beta=5 q=u8",64,0.8872779370,0.9448,255.4132,8.4610,0.0000,0.044080,"0.044080;0.044086;0.043981;0.044190;0.043995",6.315186,158348.46,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=60 alpha=0.6 beta=5 q=u8",64,0.8981518625,0.9546,255.4132,8.4610,0.0000,0.050034,"0.050006;0.050262;0.050034;0.050182;0.049720",7.168195,139505.14,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=75 alpha=0.6 beta=5 q=u8",64,0.9091690544,0.9633,255.4132,8.4610,0.0000,0.058848,"0.058820;0.058855;0.058785;0.058866;0.058848",8.430946,118610.66,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b5_s0x0,"M=32 efC=200 ef=100 alpha=0.6 beta=5 q=u8",64,0.9223065903,0.9735,255.4132,8.4610,0.0000,0.072819,"0.072684;0.072590;0.072819;0.073230;0.072987",10.432521,95854.10,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7190687679,0.6002,255.4132,8.4610,0.0000,0.027608,"0.028073;0.027715;0.027608;0.027437;0.027452",3.955301,252825.27,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7190687679,0.6002,255.4132,8.4610,0.0000,0.027222,"0.027370;0.027238;0.027222;0.027192;0.027173",3.900000,256410.26,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=25 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7190687679,0.6002,255.4132,8.4610,0.0000,0.027165,"0.027218;0.027165;0.027187;0.027148;0.027150",3.891834,256948.28,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=30 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7190687679,0.6002,255.4132,8.4610,0.0000,0.027126,"0.027084;0.027064;0.027153;0.027179;0.027126",3.886246,257317.70,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=35 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7223352436,0.6029,255.4132,8.4610,0.0000,0.028619,"0.028625;0.028612;0.028641;0.028613;0.028619",4.100143,243893.92,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=40 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7263323782,0.6062,255.4132,8.4610,0.0000,0.031860,"0.031860;0.031863;0.031933;0.031837;0.031777",4.564470,219083.49,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7327507163,0.6124,255.4132,8.4610,0.0000,0.038204,"0.038102;0.038210;0.038204;0.038306;0.038168",5.473352,182703.38,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=60 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7370057307,0.6147,255.4132,8.4610,0.0000,0.044289,"0.044289;0.044238;0.044384;0.044265;0.044375",6.345129,157601.21,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=75 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7409885387,0.6177,255.4132,8.4610,0.0000,0.053149,"0.053149;0.053167;0.053293;0.053097;0.053149",7.614470,131328.91,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b1_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7447564470,0.6204,255.4132,8.4610,0.0000,0.067136,"0.066950;0.067209;0.067037;0.067227;0.067136",9.618338,103968.06,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8499426934,0.9677,255.4132,8.4610,0.0000,0.028552,"0.028741;0.028716;0.028552;0.028410;0.028342",4.090544,244466.24,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8499426934,0.9677,255.4132,8.4610,0.0000,0.028260,"0.028280;0.028260;0.028269;0.028212;0.028188",4.048711,246992.22,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=25 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8499426934,0.9677,255.4132,8.4610,0.0000,0.028133,"0.028173;0.028102;0.028125;0.028133;0.028322",4.030516,248107.21,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=30 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8499426934,0.9677,255.4132,8.4610,0.0000,0.028120,"0.028208;0.028120;0.028151;0.028112;0.028089",4.028653,248221.91,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=35 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8539255014,0.9707,255.4132,8.4610,0.0000,0.029572,"0.029565;0.029572;0.029650;0.029566;0.029682",4.236676,236034.09,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=40 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8593409742,0.9740,255.4132,8.4610,0.0000,0.032804,"0.032844;0.032804;0.032682;0.032906;0.032741",4.699713,212778.93,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8676647564,0.9799,255.4132,8.4610,0.0000,0.039212,"0.039142;0.039212;0.039292;0.038993;0.039228",5.617765,178006.73,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=60 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8730802292,0.9847,255.4132,8.4610,0.0000,0.045069,"0.045158;0.045069;0.044946;0.045010;0.045076",6.456877,154873.64,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=75 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8781805158,0.9889,255.4132,8.4610,0.0000,0.053789,"0.053781;0.053932;0.053742;0.053789;0.054033",7.706160,129766.31,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b2_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8829656160,0.9916,255.4132,8.4610,0.0000,0.067697,"0.067585;0.067620;0.067824;0.067839;0.067697",9.698711,103106.49,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8816618911,0.9678,255.4132,8.4610,0.0000,0.028882,"0.029253;0.029153;0.028875;0.028882;0.028858",4.137822,241673.01,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8816618911,0.9678,255.4132,8.4610,0.0000,0.028750,"0.028606;0.028787;0.028797;0.028750;0.028564",4.118911,242782.61,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=25 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8816618911,0.9678,255.4132,8.4610,0.0000,0.028571,"0.028649;0.028806;0.028571;0.028562;0.028482",4.093266,244303.66,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=30 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8816618911,0.9678,255.4132,8.4610,0.0000,0.028582,"0.028615;0.028582;0.028503;0.028616;0.028539",4.094842,244209.64,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=35 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8859169054,0.9708,255.4132,8.4610,0.0000,0.030077,"0.030124;0.030068;0.029898;0.030155;0.030077",4.309026,232071.02,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=40 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.8916475645,0.9741,255.4132,8.4610,0.0000,0.033227,"0.033227;0.033157;0.033283;0.033186;0.033257",4.760315,210070.12,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9006876791,0.9800,255.4132,8.4610,0.0000,0.039502,"0.039331;0.039502;0.039337;0.039529;0.039558",5.659312,176699.91,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=60 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9067478510,0.9849,255.4132,8.4610,0.0000,0.045436,"0.045443;0.045387;0.045436;0.045353;0.045585",6.509456,153622.68,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=75 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9124355301,0.9889,255.4132,8.4610,0.0000,0.054060,"0.054103;0.053887;0.053942;0.054060;0.054113",7.744986,129115.80,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b3_s8x4,"M=32 efC=200 ef=100 alpha=0.6 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9175644699,0.9916,255.4132,8.4610,0.0000,0.067887,"0.067782;0.067887;0.067850;0.067943;0.067971",9.725931,102817.92,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=10 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9058166189,0.9741,255.4132,8.4610,0.0000,0.033882,"0.034090;0.034096;0.033882;0.033807;0.033844",4.854155,206009.09,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=20 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9058166189,0.9741,255.4132,8.4610,0.0000,0.033830,"0.033914;0.033807;0.033830;0.034077;0.033245",4.846705,206325.75,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=25 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9058166189,0.9741,255.4132,8.4610,0.0000,0.033761,"0.033761;0.033851;0.033785;0.033719;0.033694",4.836819,206747.43,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=30 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9058166189,0.9741,255.4132,8.4610,0.0000,0.033702,"0.033702;0.033820;0.033628;0.033631;0.033742",4.828367,207109.37,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=35 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9058166189,0.9741,255.4132,8.4610,0.0000,0.033681,"0.033774;0.033769;0.033526;0.033573;0.033681",4.825358,207238.50,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=40 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9058166189,0.9741,255.4132,8.4610,0.0000,0.033551,"0.033551;0.033512;0.033520;0.033605;0.033590",4.806734,208041.49,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=50 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9150859599,0.9800,255.4132,8.4610,0.0000,0.039790,"0.039874;0.039790;0.039814;0.039725;0.039665",5.700573,175420.96,,11.98,0,6980,10,True,nid007080,57240768
SparseHNSW_a0.6_b4_s8x4,"M=32 efC=200 ef=60 alpha=0.6 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9211891117,0.9849,255.4132,8.4610,0.0000,0.045700,"0.045771;0.045740;0.045623;0.045690;0.045700",6.547278,152735.23,,11.98,0,6980,10,True,nid007080,57240768
